760 found, 1544 not found

,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
1,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.35,-1.37,-0.81,-1.48,-100.00,-100.00,-100.00,-100.00,-1.20,-0.96,-1.20,-0.90,-1.23,-0.96,-1.18,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-2.24,-1.67,-2.28,-1.79,-1.59,-1.19,-100.00,-100.00,-100.00
2,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.41,-1.05,-2.88,-2.58,-2.37,-100.00,-100.00,-100.00,-2.12,-2.05,-1.69,-1.44,-2.26,-1.66,-1.32,-1.98,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-2.12,-1.57,-1.76,-1.03,-1.54,-1.04,-2.19,-100.00,-100.00,-100.00
3,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.68,-1.93,-2.37,-2.35,-1.38,-1.45,-100.00,-2.37,-100.00,-1.40,-1.48,-2.16,-1.25,-3.67,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.78,-100.00,-2.20,-2.39,-1.32,-1.89,-100.00,-100.00,-100.00
4,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-0.91,-1.11,-0.82,-0.75,-1.30,-100.00,-100.00,-100.00,-100.00,-100.00,-1.97,-100.00,-1.31,-0.69,-3.23,-1.78,-1.65,-100.00,-100.00,-100.00,-1.00,-100.00,-100.00,-2.41,-0.82,-1.51,-1.43,-2.12,-1.83
5,-100.00,-1.68,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.65,-0.83,-0.68,-1.16,-1.36,-100.00,-100.00,-100.00,-100.00,-100.00,-0.84,-1.85,-1.47,-0.98,-1.53,-3.50,-1.20,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.16,-1.31,-1.32,-1.88
6,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.22,-0.83,-0.78,-0.96,-100.00,-100.00,-100.00,-100.00,-100.00,-0.92,-1.17,-1.63,-0.76,-1.55,-2.41,-1.37,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.51,-1.46,-0.87,-1.83
7,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-2.46,-0.61,-0.83,-1.43,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-2.09,-2.69,-1.38,-1.03,-1.87,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.80,-1.98,-1.92,-2.26
8,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-0.83,-0.97,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-2.66,-1.55,-1.40,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-2.23,-1.78,-2.14,-1.79
9,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-2.01,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.41,-1.40,-1.06,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-100.00,-1.61,-0.96,-1.04
